# Sources: ESCO v1.2.1 (European Commission) + O*NET 29.0 (USDOL/ETA)
# See THIRD_PARTY_NOTICES.md.
# version_date: 2026-05-11
# source: O*NET Resource Center ESCO crosswalk (https://www.onetcenter.org/crosswalks.html)
esco_uri,esco_code,esco_title,onet_soc_code,onet_soc_title
http://data.europa.eu/esco/occupation/666846b2-01ce-43f6-8cb7-f3be09fac4a2,2619.11,ombudsman,13-1041.03,Equal Opportunity Representatives and Officers
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619.12,regulatory affairs manager,11-9199.01,Regulatory Affairs Managers
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619.12,regulatory affairs manager,11-9199.02,Compliance Managers
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619.12,regulatory affairs manager,13-1041.00,Compliance Officers
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619.12,regulatory affairs manager,13-1041.07,Regulatory Affairs Specialists
http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,2619.2,coroner,13-1041.06,Coroners
http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,2619.2,coroner,19-4092.00,Forensic Science Technicians
http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,2619.2,coroner,29-1222.00,"Physicians, Pathologists"
http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,2619.2,coroner,39-4012.00,Crematory Operators
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,23-1012.00,Judicial Law Clerks
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,23-1022.00,"Arbitrators, Mediators, and Conciliators"
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,23-2011.00,Paralegals and Legal Assistants
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,27-3092.00,Court Reporters and Simultaneous Captioners
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619.3,court jury coordinator,33-3011.00,Bailiffs
http://data.europa.eu/esco/occupation/1619d7f3-7d95-407c-a20e-47745bfcde73,2619.4,data protection officer,11-9199.02,Compliance Managers
http://data.europa.eu/esco/occupation/246dda29-70f6-408b-b205-aa17b2ffb168,2619.5,election observer,43-9199.00,"Office and Administrative Support Workers, All Other"
http://data.europa.eu/esco/occupation/8801ef16-92a4-4889-8f80-9b78206c7ec0,2619.6,human rights officer,13-1041.03,Equal Opportunity Representatives and Officers
http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,2619.7,legal consultant,23-1011.00,Lawyers
http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,2619.7,legal consultant,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
http://data.europa.eu/esco/occupation/7b89d3e0-c6fb-4c95-bf0d-3b4acf05f9d6,2619.8,legislative drafter,11-1031.00,Legislators
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,2619.9,mediator,13-1041.03,Equal Opportunity Representatives and Officers
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,2619.9,mediator,13-1071.00,Human Resources Specialists
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,2619.9,mediator,13-1075.00,Labor Relations Specialists
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,15-1299.03,Document Management Specialists
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,25-4012.00,Curators
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,25-4031.00,Library Technicians
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,43-4071.00,File Clerks
http://data.europa.eu/esco/occupation/e3b08984-19fe-4d51-a1b0-990676fc7234,2621.1,archivist,43-4121.00,"Library Assistants, Clerical"
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,25-4012.00,Curators
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,25-4031.00,Library Technicians
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,2621.2,collection manager,43-3011.00,Bill and Account Collectors
http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,2621.3,conservator,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,2621.3,conservator,49-9071.00,"Maintenance and Repair Workers, General"
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,2621.4,cultural archive manager,15-1299.03,Document Management Specialists
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,2621.4,cultural archive manager,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,2621.4,cultural archive manager,25-4012.00,Curators
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,2621.4,cultural archive manager,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,2621.4,cultural archive manager,25-4031.00,Library Technicians
http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,2621.5,cultural visitor services manager,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,2621.5,cultural visitor services manager,25-4012.00,Curators
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,2621.6,exhibition curator,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,2621.6,exhibition curator,25-4012.00,Curators
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,2621.6,exhibition curator,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,15-1299.03,Document Management Specialists
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,25-4012.00,Curators
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,25-4031.00,Library Technicians
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,2621.7,exhibition registrar,43-4121.00,"Library Assistants, Clerical"
http://data.europa.eu/esco/occupation/a63733fa-f7ff-4733-8961-1ec4eeaab00b,2621.8,museum scientist,19-1031.00,Conservation Scientists
http://data.europa.eu/esco/occupation/a63733fa-f7ff-4733-8961-1ec4eeaab00b,2621.8,museum scientist,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/a63733fa-f7ff-4733-8961-1ec4eeaab00b,2621.8,museum scientist,25-4012.00,Curators
http://data.europa.eu/esco/occupation/a63733fa-f7ff-4733-8961-1ec4eeaab00b,2621.8,museum scientist,25-4013.00,Museum Technicians and Conservators
http://data.europa.eu/esco/occupation/e7417f4f-7072-4b07-a71f-71f6fc7f5e5b,2621.9,zoo registrar,19-1011.00,Animal Scientists
http://data.europa.eu/esco/occupation/e7417f4f-7072-4b07-a71f-71f6fc7f5e5b,2621.9,zoo registrar,43-4121.00,"Library Assistants, Clerical"
http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,2622.1,information manager,15-1299.03,Document Management Specialists
http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,2622.1,information manager,25-4011.00,Archivists
http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,2622.1,information manager,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,2622.1,information manager,29-9021.00,Health Information Technologists and Medical Registrars
http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5,2622.2,librarian,25-4022.00,Librarians and Media Collections Specialists
http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5,2622.2,librarian,25-4031.00,Library Technicians
http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,2631.1,economic policy officer,19-2041.01,Climate Change Policy Analysts
http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,2631.1,economic policy officer,19-3011.00,Economists
http://data.europa.eu/esco/occupation/99492920-e5a5-4dba-9e5a-93193147198c,2631.2,economist,13-2099.01,Financial Quantitative Analysts
http://data.europa.eu/esco/occupation/99492920-e5a5-4dba-9e5a-93193147198c,2631.2,economist,15-2041.00,Statisticians
http://data.europa.eu/esco/occupation/99492920-e5a5-4dba-9e5a-93193147198c,2631.2,economist,19-3011.00,Economists
http://data.europa.eu/esco/occupation/99492920-e5a5-4dba-9e5a-93193147198c,2631.2,economist,19-3011.01,Environmental Economists
http://data.europa.eu/esco/occupation/99492920-e5a5-4dba-9e5a-93193147198c,2631.2,economist,25-1063.00,"Economics Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/12ff7f9c-c5b5-4d4a-b585-c350dd1400eb,2631.2.1,business economics researcher,13-2099.01,Financial Quantitative Analysts
http://data.europa.eu/esco/occupation/12ff7f9c-c5b5-4d4a-b585-c350dd1400eb,2631.2.1,business economics researcher,15-2031.00,Operations Research Analysts
http://data.europa.eu/esco/occupation/12ff7f9c-c5b5-4d4a-b585-c350dd1400eb,2631.2.1,business economics researcher,19-3011.00,Economists
http://data.europa.eu/esco/occupation/12ff7f9c-c5b5-4d4a-b585-c350dd1400eb,2631.2.1,business economics researcher,25-1063.00,"Economics Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,2631.2.2,economic adviser,13-1111.00,Management Analysts
http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,2631.2.2,economic adviser,19-3011.00,Economists
http://data.europa.eu/esco/occupation/9e1e8379-6377-4969-b141-0d2337218fc9,2631.2.3,economic development coordinator,11-2033.00,Fundraising Managers
http://data.europa.eu/esco/occupation/9e1e8379-6377-4969-b141-0d2337218fc9,2631.2.3,economic development coordinator,19-3011.00,Economists
http://data.europa.eu/esco/occupation/b3e459a2-0103-4182-8882-c255d474a7ff,2631.2.4,tax policy analyst,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
http://data.europa.eu/esco/occupation/b3e459a2-0103-4182-8882-c255d474a7ff,2631.2.4,tax policy analyst,13-2082.00,Tax Preparers
http://data.europa.eu/esco/occupation/acf69cab-8629-45c8-ae10-c8fb15f474b6,2632.1,anthropologist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/acf69cab-8629-45c8-ae10-c8fb15f474b6,2632.1,anthropologist,19-3091.00,Anthropologists and Archeologists
http://data.europa.eu/esco/occupation/acf69cab-8629-45c8-ae10-c8fb15f474b6,2632.1,anthropologist,19-3093.00,Historians
http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,2632.1.1,communication scientist,19-4061.00,Social Science Research Assistants
http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,2632.1.1,communication scientist,25-1122.00,"Communications Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,2632.1.1,communication scientist,27-3031.00,Public Relations Specialists
http://data.europa.eu/esco/occupation/19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,2632.1.2,media scientist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,2632.1.2,media scientist,25-1122.00,"Communications Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/203ea2ee-bbee-4aaf-83d7-2f2225f916e3,2632.2,archaeologist,19-3091.00,Anthropologists and Archeologists
http://data.europa.eu/esco/occupation/203ea2ee-bbee-4aaf-83d7-2f2225f916e3,2632.2,archaeologist,19-3093.00,Historians
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,2632.3,behavioural scientist,15-2041.01,Biostatisticians
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,2632.3,behavioural scientist,19-3039.02,Neuropsychologists
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,2632.3,behavioural scientist,19-3039.03,Clinical Neuropsychologists
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,2632.3,behavioural scientist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,2632.3,behavioural scientist,19-4061.00,Social Science Research Assistants
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632.4,criminologist,13-1041.06,Coroners
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632.4,criminologist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632.4,criminologist,19-4092.00,Forensic Science Technicians
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,15-1299.02,Geographic Information Systems Technologists and Technicians
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,17-1021.00,Cartographers and Photogrammetrists
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,17-1022.01,Geodetic Surveyors
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,19-2099.01,Remote Sensing Scientists and Technologists
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,19-3092.00,Geographers
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,19-4099.03,Remote Sensing Technicians
http://data.europa.eu/esco/occupation/bac64fa2-dcd6-47bb-8e5c-04e04a86a199,2632.5,geographer,25-1064.00,"Geography Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/11df8941-508c-4103-ad40-52cdf9430a59,2632.6,sociologist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/11df8941-508c-4103-ad40-52cdf9430a59,2632.6,sociologist,19-3094.00,Political Scientists
http://data.europa.eu/esco/occupation/11df8941-508c-4103-ad40-52cdf9430a59,2632.6,sociologist,19-4061.00,Social Science Research Assistants
http://data.europa.eu/esco/occupation/11df8941-508c-4103-ad40-52cdf9430a59,2632.6,sociologist,25-1067.00,"Sociology Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,2632.6.1,social work researcher,19-3022.00,Survey Researchers
http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,2632.6.1,social work researcher,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,2632.6.1,social work researcher,19-4061.00,Social Science Research Assistants
http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,2632.7,thanatology researcher,15-2041.01,Biostatisticians
http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,2632.7,thanatology researcher,19-3039.02,Neuropsychologists
http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,2632.7,thanatology researcher,19-4092.00,Forensic Science Technicians
http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,2632.7,thanatology researcher,29-9092.00,Genetic Counselors
http://data.europa.eu/esco/occupation/0cd729a6-ed11-4338-ac4b-d4b924390128,2633.1,historian,19-3093.00,Historians
http://data.europa.eu/esco/occupation/0cd729a6-ed11-4338-ac4b-d4b924390128,2633.1,historian,25-1125.00,"History Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,2633.1.1,genealogist,19-3093.00,Historians
http://data.europa.eu/esco/occupation/bfc92738-128b-44f5-92d4-51b10df17961,2633.2,philosopher,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/4f89b0d2-b666-4890-af01-25d1d60da1f3,2633.3,political scientist,19-3041.00,Sociologists
http://data.europa.eu/esco/occupation/4f89b0d2-b666-4890-af01-25d1d60da1f3,2633.3,political scientist,19-3094.00,Political Scientists
http://data.europa.eu/esco/occupation/4f89b0d2-b666-4890-af01-25d1d60da1f3,2633.3,political scientist,25-1065.00,"Political Science Teachers, Postsecondary"
